,continent,location,population,max_total,max_total_v,max_total_D,human_development_index,per_total,per_total_v,cluster_Death,cluster
1,Asia,India,1393409033,33739980,234399152,321.558,0.645,2.421398111,16.82199171,mid_Death,low_and_low
2,Asia,Turkey,85042736,7095550,44059772,747.989,0.82,8.343510961,51.80897755,high_Death,high_and_low
3,Asia,Iran,85028760,5572962,15646961,1413.169,0.783,6.554208247,18.40196305,Very_high_Death,low_and_low
4,Asia,Indonesia,276361788,4213414,50412993,513.19,0.718,1.524600789,18.24166552,high_Death,low_and_low
5,Asia,Philippines,111046910,2535732,24044260,343.675,0.718,2.283478217,21.65234494,mid_Death,low_and_low
6,Asia,Malaysia,32776195,2232960,20093678,797.622,0.81,6.812749314,61.30570678,high_Death,high_and_low
7,Asia,Iraq,41179351,2000869,2932292,539.615,0.674,4.858913391,7.120782452,high_Death,low_and_low
8,Asia,Japan,126050796,1700687,75044365,139.801,0.919,1.349207664,59.53501872,mid_Death,high_and_low
9,Asia,Thailand,69950844,1591829,15899158,237.595,0.777,2.275639448,22.72904384,mid_Death,low_and_low
10,Asia,Bangladesh,166303494,1555051,16722932,165.282,0.632,0.935068147,10.05567087,mid_Death,low_and_low
11,Asia,Israel,8789776,1277270,5632684,879.658,0.919,14.53131456,64.08222462,high_Death,high_and_high
12,Asia,Pakistan,225199929,1245127,27405873,123.131,0.557,0.552898487,12.16957444,mid_Death,low_and_low
13,Asia,Kazakhstan,18994958,960578,6500573,837.433,0.825,5.057015656,34.22262371,high_Death,low_and_low
14,Asia,Jordan,10269022,822892,3270677,1042.943,0.729,8.013343432,31.84993663,high_Death,low_and_low
15,Asia,Nepal,29674920,794163,6238001,374.828,0.602,2.676209405,21.02112154,mid_Death,low_and_low
16,Asia,Vietnam,98168829,779398,8981400,194.542,0.704,0.793936332,9.148932601,mid_Death,low_and_low
17,Asia,United Arab Emirates,9991083,735727,8238647,209.687,0.89,7.363836333,82.45999958,mid_Death,high_and_low
18,Asia,Lebanon,6769151,623609,1295536,1228.514,0.744,9.212514243,19.13882553,high_Death,low_and_low
19,Asia,Georgia,3979773,611269,796129,2240.58,0.812,15.35939361,20.00438216,Very_high_Death,low_and_high
20,Asia,Saudi Arabia,35340680,547035,18632491,246.43,0.854,1.54789042,52.72250279,mid_Death,high_and_low
21,Asia,Sri Lanka,21497306,516465,11700763,597.61,0.782,2.402463825,54.42897357,high_Death,high_and_low
22,Asia,Azerbaijan,10223344,483128,3740237,637.071,0.756,4.725733576,36.58526017,high_Death,low_and_low
23,Asia,Myanmar,54806014,462608,3729758,322.629,0.583,0.844082549,6.805380884,mid_Death,low_and_low
24,Asia,Kuwait,4328553,411605,923307,565.547,0.806,9.509066887,21.33061557,high_Death,low_and_low
25,Asia,Palestine,5222756,402255,736870,781.197,0.708,7.70196808,14.10883449,high_Death,low_and_low
26,Asia,South Korea,51305184,311289,25170260,48.358,0.916,0.606739857,49.05987668,low_Death,high_and_low
27,Asia,Mongolia,3329282,304084,2129106,383.566,0.737,9.133621003,63.95090593,mid_Death,high_and_low
28,Asia,Oman,5223376,303738,2597476,784.167,0.813,5.814974836,49.72791543,high_Death,high_and_low
29,Asia,Bahrain,1748295,274981,1117524,794.488,0.852,15.72852408,63.9207914,high_Death,high_and_high
30,Asia,Armenia,2968128,260675,143840,1785.3,0.776,8.782471645,4.846152188,Very_high_Death,low_and_low
31,Asia,Qatar,2930524,236558,2218292,206.448,0.848,8.072208247,75.69608712,mid_Death,high_and_low
32,Asia,Kyrgyzstan,6628347,178444,616944,393.009,0.697,2.692134253,9.307659964,mid_Death,low_and_low
33,Asia,Uzbekistan,33935765,173409,4283645,36.363,0.72,0.510991869,12.6228037,low_Death,low_and_low
34,Asia,Afghanistan,39835428,155128,430744,180.844,0.511,0.3894222,1.081308829,mid_Death,low_and_low
35,Asia,Cambodia,16946446,111673,10985231,135.84,0.594,0.658975929,64.82321426,mid_Death,high_and_low
36,Asia,China,1444216102,96199,1047872000,3.212,0.761,0.006660984,72.55645457,low_Death,high_and_low
37,Asia,Singapore,5896684,94043,4516287,15.772,0.938,1.59484551,76.59028362,low_Death,high_and_low
38,Asia,Maldives,543620,84720,337293,424.929,0.74,15.58441558,62.04573047,mid_Death,high_and_high
39,Asia,Syria,18275704,33933,248862,122.458,0.567,0.185672738,1.361709513,mid_Death,low_and_low
40,Asia,Laos,7379358,23488,1909360,2.304,0.613,0.318293272,25.87433758,low_Death,low_and_low
41,Asia,Timor,1343875,19455,270369,85.573,0.606,1.447679286,20.11861222,mid_Death,low_and_low
42,Asia,Tajikistan,9749625,17484,1565281,12.821,0.668,0.179329974,16.05478159,low_Death,low_and_low
43,Asia,Taiwan,23855008,16216,2375773,35.297,NA,0.06797734,9.959221141,low_Death,low_and_low
44,Asia,Hong Kong,7552800,12214,4165731,28.201,0.949,0.161714861,55.15479028,low_Death,high_and_low
45,Asia,Yemen,30490639,9039,48148,56.247,0.47,0.029645164,0.157910761,low_Death,low_and_low
46,Asia,Brunei,441532,6950,188420,90.594,0.838,1.574064847,42.67414366,mid_Death,high_and_low
47,Asia,Bhutan,779900,2601,496481,3.847,0.654,0.333504295,63.65957174,low_Death,high_and_low
48,Africa,South Africa,60041996,2898888,8501712,1455.931,0.709,4.828100651,14.15960922,Very_high_Death,low_and_low
49,Africa,Morocco,37344787,931973,18790222,381.526,0.686,2.495590616,50.31551526,mid_Death,high_and_low
50,Africa,Tunisia,11935764,706314,3806236,2081.308,0.74,5.917627058,31.88933695,Very_high_Death,low_and_low
51,Africa,Ethiopia,117876226,344322,833177,46.948,0.485,0.292104703,0.706823613,low_Death,low_and_low
52,Africa,Libya,6958538,339269,204130,666.232,0.724,4.875578749,2.933518506,high_Death,low_and_low
53,Africa,Egypt,104258327,303783,5698602,165.876,0.707,0.291375287,5.465848306,mid_Death,low_and_low
54,Africa,Kenya,54985702,249174,898553,93.097,0.601,0.453161442,1.634157549,mid_Death,low_and_low
55,Africa,Zambia,18920657,209002,400688,192.805,0.584,1.104623375,2.11772773,mid_Death,low_and_low
56,Africa,Nigeria,211400704,205484,1867453,12.777,0.539,0.09720119,0.88337123,low_Death,low_and_low
57,Africa,Algeria,44616626,203198,4032942,130.108,0.748,0.455431121,9.039101253,mid_Death,low_and_low
58,Africa,Botswana,2397240,178050,226606,987.385,0.735,7.427291385,9.452787372,high_Death,low_and_low
59,Africa,Mozambique,32163045,150662,1740693,59.54,0.456,0.468432016,5.41209018,low_Death,low_and_low
60,Africa,Zimbabwe,15092171,130485,2248922,305.854,0.571,0.864587341,14.90124913,mid_Death,low_and_low
61,Africa,Namibia,2587344,127493,159233,1350.42,0.646,4.927562783,6.154303409,Very_high_Death,low_and_low
62,Africa,Ghana,31732128,127016,758160,36.241,0.611,0.400275708,2.389250415,low_Death,low_and_low
63,Africa,Uganda,47123533,123445,415486,66.888,0.544,0.261960409,0.881695352,low_Death,low_and_low
64,Africa,Rwanda,13276517,97358,1652475,95.206,0.543,0.733309798,12.44660026,mid_Death,low_and_low
65,Africa,Cameroon,27224262,92303,83410,53.592,0.563,0.33904684,0.306381124,low_Death,low_and_low
66,Africa,Senegal,17196308,73764,564998,108.046,0.512,0.42895254,3.285577346,mid_Death,low_and_low
67,Africa,Malawi,19647681,61552,496366,116.095,0.483,0.313278702,2.526333769,mid_Death,low_and_low
68,Africa,Cote d'Ivoire,27053629,60138,273400,22.954,0.538,0.222291804,1.010585308,low_Death,low_and_low
69,Africa,Democratic Republic of Congo,92377986,56862,40264,11.734,0.48,0.061553626,0.043586142,low_Death,low_and_low
70,Africa,Angola,33933611,56583,1006732,45.294,0.581,0.16674618,2.966769437,low_Death,low_and_low
71,Africa,Eswatini,1172369,45904,201803,1038.069,0.611,3.915490771,17.21326647,high_Death,low_and_low
72,Africa,Madagascar,28427333,42898,184632,33.7,0.528,0.150904061,0.64948759,low_Death,low_and_low
73,Africa,Sudan,44909351,38245,581846,64.597,0.51,0.085160438,1.295600999,low_Death,low_and_low
74,Africa,Cape Verde,561901,37535,130185,599.75,0.665,6.680002349,23.16867206,high_Death,low_and_low
75,Africa,Mauritania,4775110,35989,569587,162.091,0.546,0.753678973,11.92824877,mid_Death,low_and_low
76,Africa,Guinea,13497237,30392,548143,28.006,0.477,0.225172011,4.0611497,low_Death,low_and_low
77,Africa,Gabon,2278829,29515,76508,80.304,0.703,1.295182745,3.357338352,mid_Death,low_and_low
78,Africa,Togo,8478242,25368,402141,26.892,0.515,0.299212974,4.743212095,low_Death,low_and_low
79,Africa,Benin,12451031,23890,21405,12.77,0.545,0.191871661,0.171913474,low_Death,low_and_low
80,Africa,Seychelles,98910,21473,71091,1132.343,0.796,21.70963502,71.8744313,high_Death,high_and_high
81,Africa,Somalia,16359500,19980,225617,67.912,NA,0.122130872,1.379119166,low_Death,low_and_low
82,Africa,Mauritius,1273428,15607,787794,64.393,0.804,1.225589511,61.86403943,low_Death,high_and_low
83,Africa,Mali,20855724,15194,231811,26.276,0.434,0.072852901,1.111498215,low_Death,low_and_low
84,Africa,Lesotho,2159067,14395,238727,186.655,0.527,0.666723173,11.05695191,mid_Death,low_and_low
85,Africa,Congo,5657017,14244,114344,34.117,0.574,0.251793481,2.021277292,low_Death,low_and_low
86,Africa,Burkina Faso,21497097,14213,168141,8.513,0.452,0.066115904,0.782156772,low_Death,low_and_low
87,Africa,Djibouti,1002197,12705,26087,166.634,0.524,1.267714831,2.60298125,mid_Death,low_and_low
88,Africa,Equatorial Guinea,1449891,12214,162602,100.697,0.592,0.842408153,11.21477408,mid_Death,low_and_low
89,Africa,South Sudan,11381377,11995,29553,11.246,0.433,0.105391465,0.259661023,low_Death,low_and_low
90,Africa,Central African Republic,4919987,11371,9901,20.325,0.397,0.231118497,0.201240369,low_Death,low_and_low
91,Africa,Gambia,2486937,9934,170920,135.91,0.496,0.399447191,6.872711291,mid_Death,low_and_low
92,Africa,Sierra Leone,8141343,6393,42734,14.862,0.452,0.078525128,0.524901113,low_Death,low_and_low
93,Africa,Guinea-Bissau,2015490,6103,7484,66.981,0.48,0.302804777,0.371324095,low_Death,low_and_low
94,Africa,Niger,25130810,6008,106376,7.998,0.394,0.023906909,0.423289182,low_Death,low_and_low
95,Africa,Liberia,5180208,5915,27392,55.017,0.48,0.114184604,0.528781856,low_Death,low_and_low
96,Africa,Chad,16914985,5037,29413,10.287,0.398,0.02977833,0.173887237,low_Death,low_and_low
97,Africa,Comoros,888456,4137,162098,165.456,0.554,0.465639266,18.24491027,mid_Death,low_and_low
98,Africa,Sao Tome and Principe,223364,3453,22120,223.85,0.625,1.545907129,9.903117781,mid_Death,low_and_low
99,Africa,Tanzania,61498438,1367,350000,0.813,0.529,0.002222821,0.569120146,low_Death,low_and_low
100,South America,Brazil,213993441,21399546,88983740,2785.702,0.765,10.00009435,41.5824614,Very_high_Death,high_and_high
101,South America,Argentina,45605823,5255261,21878609,2524.458,0.845,11.52322369,47.97327964,Very_high_Death,high_and_high
102,South America,Colombia,51265841,4955848,16684339,2462.868,0.767,9.666959331,32.54474846,Very_high_Death,low_and_low
103,South America,Peru,33359415,2175305,9993674,5976.334,0.777,6.52081279,29.95758169,Very_high_Death,low_and_low
104,South America,Chile,19212362,1653406,14127898,1949.526,0.851,8.605948607,73.53545597,Very_high_Death,high_and_low
105,South America,Ecuador,17888474,509238,9893962,1831.459,0.759,2.846738073,55.30914487,Very_high_Death,high_and_low
106,South America,Bolivia,11832936,500090,3258388,1582.532,0.718,4.226254583,27.53659785,Very_high_Death,low_and_low
107,South America,Paraguay,7219641,459948,1866306,2243.186,0.728,6.370787689,25.85039893,Very_high_Death,low_and_low
108,South America,Uruguay,3485152,388822,2568752,1737.083,0.817,11.15652918,73.70559448,Very_high_Death,high_and_high
109,South America,Venezuela,28704947,367672,5983049,155.165,0.711,1.280866326,20.84326789,mid_Death,low_and_low
110,South America,Suriname,591798,41419,170188,1485.304,0.738,6.998840821,28.7577856,Very_high_Death,low_and_low
111,South America,Guyana,790329,31638,185972,990.727,0.682,4.003142995,23.53095989,high_Death,low_and_low
112,Oceania,Australia,25788217,105123,11039616,50.062,0.944,0.40763966,42.8087603,low_Death,high_and_low
113,Oceania,Fiji,902899,50953,425902,691.107,0.743,5.643266855,47.17050301,high_Death,high_and_low
114,Oceania,Papua New Guinea,9119005,19903,45074,25.112,0.555,0.218258461,0.494286383,low_Death,low_and_low
115,Oceania,New Zealand,4860642,4274,1865831,5.555,0.931,0.087930771,38.38651355,low_Death,low_and_low
116,Oceania,Vanuatu,314464,4,14344,3.18,0.609,0.001272006,4.561412435,low_Death,low_and_low
117,Europe,United Kingdom,68207114,7808054,44833280,2007.21,0.932,11.44756543,65.73109075,Very_high_Death,high_and_high
118,Europe,Russia,145912022,7377774,42047947,1389.193,0.824,5.056316744,28.81732871,Very_high_Death,low_and_low
119,Europe,France,67564251,7100572,44308223,1737.709,0.901,10.50936241,65.57938902,Very_high_Death,high_and_high
120,Europe,Spain,46745211,4956691,36566753,1848.254,0.904,10.60363381,78.2256668,Very_high_Death,high_and_high
121,Europe,Italy,60367471,4668261,40857182,2167.889,0.892,7.733073661,67.6807912,Very_high_Death,high_and_low
122,Europe,Germany,83900471,4228774,53449211,1116.12,0.947,5.040226771,63.70549577,high_Death,high_and_low
123,Europe,Poland,37797000,2905866,19404212,2000.767,0.88,7.688086356,51.33796862,Very_high_Death,high_and_low
124,Europe,Ukraine,43466822,2520986,5617457,1375.026,0.779,5.799793691,12.92355121,Very_high_Death,low_and_low
125,Europe,Netherlands,17173094,2039630,11527688,1081.983,0.944,11.876893,67.12644792,high_Death,high_and_high
126,Europe,Czechia,10724553,1690758,5952551,2839.745,0.9,15.76530043,55.50395434,Very_high_Death,high_and_high
127,Europe,Belgium,11632334,1242821,8393069,2200.332,0.931,10.68419287,72.15292305,Very_high_Death,high_and_high
128,Europe,Romania,19127772,1221636,5352245,1927.302,0.828,6.386713518,27.98153909,Very_high_Death,low_and_low
129,Europe,Sweden,10160159,1152027,6555719,1462.182,0.945,11.33867098,64.52378354,Very_high_Death,high_and_high
130,Europe,Portugal,10167923,1068530,8663808,1767.126,0.864,10.50883253,85.20725422,Very_high_Death,high_and_high
131,Europe,Serbia,6804596,934440,2893605,1203.157,0.806,13.73248316,42.5242733,high_Death,high_and_high
132,Europe,Switzerland,8715494,839219,4995638,1271.184,0.955,9.629046845,57.31904583,high_Death,high_and_low
133,Europe,Hungary,9634162,822072,5645518,3133.121,0.854,8.532885372,58.59895235,Very_high_Death,high_and_low
134,Europe,Austria,9043072,741046,5410849,1216.18,0.922,8.194626782,59.8341913,high_Death,high_and_low
135,Europe,Greece,10370747,653535,6107955,1426.609,0.888,6.301715778,58.89599852,Very_high_Death,high_and_low
136,Europe,Belarus,9442867,536097,1512121,435.673,0.823,5.677269414,16.01336755,mid_Death,low_and_low
137,Europe,Bulgaria,6896655,500112,1324137,3017.695,0.816,7.251515409,19.19969898,Very_high_Death,low_and_low
138,Europe,Slovakia,5460726,411080,2252158,2311.048,0.86,7.527936762,41.24283108,Very_high_Death,high_and_low
139,Europe,Croatia,4081657,403080,1705090,2113.847,0.851,9.875401093,41.77445582,Very_high_Death,high_and_low
140,Europe,Ireland,4982904,388665,3678325,1053.402,0.955,7.799969656,73.81890159,high_Death,high_and_low
141,Europe,Denmark,5813302,360103,4366235,456.883,0.94,6.194465727,75.10765826,high_Death,high_and_low
142,Europe,Lithuania,2689862,329869,1611973,1845.82,0.882,12.26341723,59.9277212,Very_high_Death,high_and_high
143,Europe,Moldova,4024025,292839,777944,1678.17,0.75,7.277265922,19.33248427,Very_high_Death,low_and_low
144,Europe,Slovenia,2078723,292333,998804,2192.211,0.917,14.06310509,48.04892234,Very_high_Death,high_and_high
145,Europe,Bosnia and Herzegovina,3263459,233775,426082,3240.12,0.78,7.163411583,13.05614687,Very_high_Death,low_and_low
146,Europe,North Macedonia,2082661,190915,724835,3191.11,0.774,9.166878335,34.80331172,Very_high_Death,low_and_low
147,Europe,Norway,5465629,188850,3626158,157.53,0.957,3.455229032,66.3447519,mid_Death,high_and_low
148,Europe,Albania,2872934,169462,782578,934.585,0.795,5.898569198,27.23967902,high_Death,low_and_low
149,Europe,Kosovo,1932774,160027,520182,1525.786,NA,8.27965401,26.91375194,Very_high_Death,low_and_low
150,Europe,Latvia,1866934,157083,846715,1449.435,0.866,8.413955716,45.35323691,Very_high_Death,high_and_low
151,Europe,Estonia,1325188,155469,609667,1020.233,0.892,11.73184484,46.00607612,high_Death,high_and_high
152,Europe,Finland,5548361,140889,3426110,193.21,0.938,2.539290432,61.74994742,mid_Death,high_and_low
153,Europe,Montenegro,628051,131020,210848,3055.484,0.829,20.86136317,33.57179592,Very_high_Death,low_and_high
154,Europe,Cyprus,888005,118421,554686,622.744,0.887,13.33562311,62.46428793,high_Death,high_and_high
155,Europe,Luxembourg,634814,78130,399522,1315.346,0.916,12.30754205,62.93528498,high_Death,high_and_high
156,Europe,Malta,514564,37127,420429,888.131,0.895,7.215234645,81.70587138,high_Death,high_and_low
157,Europe,Andorra,77354,15209,43008,1680.585,0.868,19.66155596,55.59893477,Very_high_Death,high_and_high
158,Europe,Iceland,343360,11781,275493,96.109,0.949,3.431092731,80.23444781,mid_Death,high_and_low
159,Europe,San Marino,34010,5438,24437,2675.684,NA,15.98941488,71.85239635,Very_high_Death,high_and_high
160,Europe,Liechtenstein,38254,3447,22916,1568.463,0.919,9.010822398,59.90484655,Very_high_Death,high_and_low
161,Europe,Monaco,39520,3313,23308,835.02,NA,8.383097166,58.97773279,high_Death,high_and_low
162,North America,United States,332915074,43349211,184335263,2087.962,0.926,13.02110189,55.37005603,Very_high_Death,high_and_high
163,North America,Mexico,130262220,3655395,45284037,2126.273,0.779,2.806182023,34.76375345,Very_high_Death,low_and_low
164,North America,Canada,38067913,1628329,26930171,732.244,0.929,4.277431757,70.74244128,high_Death,high_and_low
165,North America,Cuba,11317498,872425,4990546,651.911,0.783,7.708638429,44.09584168,high_Death,high_and_low
166,North America,Guatemala,18249868,557244,2378790,741.101,0.663,3.053413866,13.03456003,high_Death,low_and_low
167,North America,Costa Rica,5139053,530113,2003946,1235.442,0.81,10.31538301,38.99446065,high_Death,low_and_high
168,North America,Panama,4381583,466851,2218103,1648.491,0.815,10.6548478,50.62332495,Very_high_Death,high_and_high
169,North America,Honduras,10062994,365994,1988868,971.58,0.634,3.6370289,19.76417754,high_Death,low_and_low
170,North America,Dominican Republic,10953714,358455,4887765,369.372,0.756,3.2724517,44.62198849,mid_Death,high_and_low
171,North America,El Salvador,6518500,104348,3396764,494.285,0.673,1.60079773,52.10959577,high_Death,high_and_low
172,North America,Jamaica,2973462,83486,253566,625.533,0.734,2.807703613,8.527635463,high_Death,low_and_low
173,North America,Trinidad and Tobago,1403374,50459,493367,1050.326,0.796,3.595549013,35.15577458,high_Death,low_and_low
174,North America,Haiti,11541683,21647,18987,52.852,0.51,0.187554969,0.16450807,low_Death,low_and_low
175,North America,Bahamas,396914,20984,70128,1337.821,0.814,5.286787566,17.66831102,Very_high_Death,low_and_low
176,North America,Belize,404915,20568,123475,1010.089,0.716,5.079584604,30.49405431,high_Death,low_and_low
177,North America,Nicaragua,6702379,14448,286178,30.437,0.66,0.215565249,4.269797336,low_Death,low_and_low
178,North America,Saint Lucia,184401,11459,31161,1090.016,0.759,6.214174544,16.89849838,high_Death,low_and_low
179,North America,Barbados,287708,8180,103143,239.826,0.814,2.843160427,35.84988947,mid_Death,low_and_low
180,North America,Grenada,113015,5039,22531,1194.532,0.779,4.458700173,19.93629164,high_Death,low_and_low
181,North America,Saint Vincent and the Grenadines,111269,3423,13411,170.757,0.738,3.076328537,12.05277301,mid_Death,low_and_low
182,North America,Dominica,72172,3293,21009,207.837,0.742,4.562711301,29.109627,mid_Death,low_and_low
183,North America,Antigua and Barbuda,98728,3188,40672,769.792,0.778,3.229073819,41.19601329,high_Death,high_and_low
184,North America,Saint Kitts and Nevis,53546,1891,22021,224.106,0.779,3.531542972,41.12538752,mid_Death,high_and_low
